Train,Test
10007.png,3026.png
10008.png,3036.png
10009.png,35007.png
10010.png,35017.png
10011.png,36018.png
10012.png,36030.png
10013.png,36040.png
10016.png,40018.png
10018.png,40028.png
10019.png,40038.png
10020.png,4007.png
10021.png,4019.png
10022.png,9015.png
10023.png,9025.png
10026.png,9037.png
10027.png,10015.png
10028.png,10024.png
10030.png,10034.png
10031.png,11005.png
10032.png,11015.png
10033.png,15011.png
10036.png,15022.png
10037.png,18014.png
10038.png,18024.png
10039.png,18034.png
10040.png,21010.png
10042.png,21020.png
10043.png,22013.png
11007.png,22023.png
11008.png,25018.png
11009.png,28005.png
11010.png,28015.png
11011.png,29011.png
11012.png,29021.png
11013.png,3015.png
11017.png,3025.png
11018.png,3035.png
15005.png,35006.png
15006.png,35016.png
15007.png,36017.png
15008.png,36029.png
15009.png,36039.png
15010.png,40017.png
15013.png,40027.png
15015.png,40037.png
15016.png,40047.png
15017.png,4018.png
15018.png,9014.png
15019.png,9024.png
15021.png,9036.png
18006.png,10017.png
18007.png,10029.png
18008.png,10041.png
18009.png,11014.png
18010.png,15014.png
18011.png,18021.png
18012.png,18033.png
18013.png,21013.png
18016.png,22008.png
18017.png,22020.png
18018.png,25016.png
18019.png,28008.png
18020.png,28020.png
18022.png,29018.png
18023.png,3014.png
18026.png,3028.png
18027.png,3040.png
18028.png,35013.png
18029.png,36016.png
18030.png,36032.png
18031.png,40012.png
18032.png,40024.png
18036.png,40036.png
18037.png,4009.png
18038.png,9009.png
21005.png,9021.png
21006.png,9035.png
21007.png,
21008.png,
21009.png,
21012.png,
21014.png,
21015.png,
21016.png,
21017.png,
21018.png,
21019.png,
22005.png,
22006.png,
22007.png,
22009.png,
22010.png,
22011.png,
22012.png,
22015.png,
22016.png,
22017.png,
22018.png,
22019.png,
22021.png,
22022.png,
25009.png,
25010.png,
25011.png,
25012.png,
25013.png,
25014.png,
25015.png,
25020.png,
25021.png,
25022.png,
25023.png,
25024.png,
25025.png,
25026.png,
25027.png,
28007.png,
28009.png,
28010.png,
28011.png,
28012.png,
28013.png,
28014.png,
28017.png,
28018.png,
28019.png,
29007.png,
29008.png,
29009.png,
29010.png,
29013.png,
29014.png,
29015.png,
29016.png,
29017.png,
29019.png,
29020.png,
29023.png,
3008.png,
3009.png,
3010.png,
3011.png,
3012.png,
3013.png,
3017.png,
3018.png,
3019.png,
3020.png,
3021.png,
3022.png,
3023.png,
3024.png,
3027.png,
3029.png,
3030.png,
3031.png,
3032.png,
3033.png,
3034.png,
3037.png,
3038.png,
3039.png,
3041.png,
3042.png,
3043.png,
35005.png,
35008.png,
35009.png,
35010.png,
35011.png,
35012.png,
35014.png,
35015.png,
35018.png,
35019.png,
35020.png,
36012.png,
36013.png,
36014.png,
36015.png,
36019.png,
36022.png,
36023.png,
36024.png,
36025.png,
36026.png,
36027.png,
36028.png,
36031.png,
36033.png,
36034.png,
36035.png,
36036.png,
36037.png,
36038.png,
36041.png,
36042.png,
40011.png,
40013.png,
40014.png,
40015.png,
40016.png,
40019.png,
40020.png,
40021.png,
40022.png,
40023.png,
40025.png,
40026.png,
40029.png,
40030.png,
40031.png,
40032.png,
40033.png,
40034.png,
40035.png,
40039.png,
40040.png,
40041.png,
40042.png,
40043.png,
40044.png,
40045.png,
40046.png,
4008.png,
4010.png,
4011.png,
4012.png,
4013.png,
4016.png,
4017.png,
4020.png,
4021.png,
4022.png,
9010.png,
9011.png,
9012.png,
9013.png,
9016.png,
9017.png,
9018.png,
9019.png,
9020.png,
9022.png,
9023.png,
9026.png,
9027.png,
9028.png,
9029.png,
9030.png,
9033.png,
9034.png,
9038.png,
9039.png,
9040.png,
9041.png,
9042.png,
9043.png,
9044.png,
9045.png,